date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20,macd,macd_signal,macd_histogram,volume,rsi_14,volume_avg_20,volume_spike_ratio,volume_spike,ema_20_reclaim,screen_rule_pass
2025-04-07,CFR.JO,300676.00,300673.31,300673.31,adj_close,,,,,,,343028.00,,,,,,
2025-04-08,CFR.JO,307835.00,307832.25,307832.25,adj_close,,,,,,,258069.00,,,,,,
2025-04-09,CFR.JO,305593.00,305590.28,305590.28,adj_close,,,,,,,282366.00,,,,,,
2025-04-10,CFR.JO,316249.00,316246.19,316246.19,adj_close,,,,,,,306672.00,,,,,,
2025-04-11,CFR.JO,321911.00,321908.12,321908.12,adj_close,,,,,,,79728.00,,,,,,
2025-04-14,CFR.JO,317693.00,317690.16,317690.16,adj_close,,,,,,,105201.00,,,,,,
2025-04-15,CFR.JO,313808.00,313805.19,313805.19,adj_close,,,,,,,240857.00,,,,,,
2025-04-16,CFR.JO,308884.00,308881.25,308881.25,adj_close,,,,,,,181651.00,32.40,,,,,
2025-04-17,CFR.JO,311686.00,311683.22,311683.22,adj_close,,,,,,,223574.00,35.11,,,,,
2025-04-22,CFR.JO,319459.00,319456.16,319456.16,adj_close,,,,,,,156627.00,42.05,,,,,
2025-04-23,CFR.JO,326199.00,326196.09,326196.09,adj_close,,,,,,,156674.00,47.31,,,,,
2025-04-24,CFR.JO,328992.00,328989.06,328989.06,adj_close,,,,,,,108987.00,49.36,,,,,
2025-04-25,CFR.JO,329200.00,329197.06,329197.06,adj_close,,,320235.15,,,,122024.00,49.52,192117.55,0.64,normal,,
2025-04-29,CFR.JO,328978.00,328975.06,328975.06,adj_close,,,321067.52,,,,121890.00,49.34,189952.95,0.64,normal,false,
2025-04-30,CFR.JO,327000.00,326997.06,326997.06,adj_close,,,321632.24,,,,57725.00,47.71,189508.25,0.30,normal,false,
2025-05-02,CFR.JO,326490.00,326487.09,326487.09,adj_close,,,322094.61,,,,104855.00,47.28,185755.95,0.56,normal,false,
2025-05-05,CFR.JO,325031.00,325028.09,325028.09,adj_close,,,322373.99,,,,105353.00,45.99,184046.95,0.57,normal,false,
2025-05-06,CFR.JO,322630.00,322627.12,322627.12,adj_close,,,322398.10,,,,43519.00,43.87,178312.60,0.24,normal,false,
2025-05-07,CFR.JO,318323.00,318320.16,318320.16,adj_close,,,322009.72,357.92,,,107729.00,40.28,166941.35,0.65,normal,false,
2025-05-08,CFR.JO,318523.00,318520.16,318520.16,adj_close,,,321677.38,12.14,,,65556.00,40.52,158604.25,0.41,normal,false,
2025-05-09,CFR.JO,319394.00,319391.16,319391.16,adj_close,,,321459.65,-189.42,,,278284.00,41.64,155367.05,1.79,spike,false,
2025-05-12,CFR.JO,335400.00,335397.00,335397.00,adj_close,,,322787.01,931.64,,,306542.00,57.43,157790.70,1.94,spike,true,
2025-05-13,CFR.JO,342846.00,342842.94,342842.94,adj_close,,,324697.10,2393.32,,,127163.00,62.51,150030.55,0.85,normal,false,
2025-05-14,CFR.JO,339115.00,339111.97,339111.97,adj_close,,,326069.95,3213.61,,,165664.00,58.73,142980.15,1.16,normal,false,
2025-05-15,CFR.JO,333411.00,333408.03,333408.03,adj_close,,,326768.81,3364.65,,,119627.00,53.41,144975.10,0.83,normal,false,
2025-05-16,CFR.JO,357452.00,357448.81,357448.81,adj_close,,,329690.72,5362.43,,,322120.00,66.99,155821.05,2.07,spike,false,
2025-05-19,CFR.JO,358529.00,358525.78,358525.78,adj_close,,,332436.91,6952.44,3315.97,3636.47,142278.00,67.44,150892.10,0.94,normal,false,
2025-05-20,CFR.JO,354643.00,354639.84,354639.84,adj_close,,,334551.48,7808.95,4214.57,3594.39,80949.00,64.00,145857.00,0.55,normal,false,
2025-05-21,CFR.JO,354027.00,354023.84,354023.84,adj_close,,,336405.99,8341.88,5040.03,3301.85,162856.00,63.44,142821.10,1.14,normal,false,
2025-05-22,CFR.JO,346975.00,346971.91,346971.91,adj_close,,,337412.27,8101.81,5652.38,2449.42,79390.00,57.33,138959.25,0.57,normal,false,
2025-05-23,CFR.JO,340430.00,340426.97,340426.97,adj_close,,,337699.38,7299.28,5981.76,1317.52,183301.00,52.29,140290.60,1.31,normal,false,
2025-05-26,CFR.JO,344482.00,344478.91,344478.91,adj_close,,,338345.05,6910.57,6167.53,743.05,42695.00,54.93,136976.00,0.31,normal,false,
2025-05-27,CFR.JO,344933.00,344929.91,344929.91,adj_close,,,338972.18,6563.25,6246.67,316.58,78451.00,55.23,134797.35,0.58,normal,false,
2025-05-28,CFR.JO,339520.00,339516.97,339516.97,adj_close,,,339024.06,5784.54,6154.25,-369.71,128584.00,50.89,135132.05,0.95,normal,false,
2025-05-29,CFR.JO,335863.00,335860.00,335860.00,adj_close,,,338722.72,4816.79,5886.75,-1069.96,57706.00,48.14,135131.10,0.43,normal,false,
2025-05-30,CFR.JO,338500.00,338496.97,338496.97,adj_close,,,338701.22,4214.05,5552.21,-1338.16,246952.00,50.23,142235.95,1.74,spike,false,
2025-06-02,CFR.JO,334637.00,334634.00,334634.00,adj_close,,,338313.87,3385.64,5118.90,-1733.26,70926.00,47.23,140514.60,0.50,normal,false,
2025-06-03,CFR.JO,331777.00,331774.03,331774.03,adj_close,,,337691.03,2469.86,4589.09,-2119.23,78733.00,45.08,142275.30,0.55,normal,false,
2025-06-04,CFR.JO,335250.00,335247.00,335247.00,adj_close,,,337458.26,2001.28,4071.53,-2070.25,63712.00,48.17,140074.45,0.45,normal,false,
2025-06-05,CFR.JO,328897.00,328894.06,328894.06,adj_close,,,336642.62,1104.56,3478.13,-2373.58,86437.00,43.37,141118.50,0.61,normal,false,
2025-06-06,CFR.JO,328000.00,327997.06,327997.06,adj_close,,,335819.24,317.86,2846.08,-2528.22,99146.00,42.72,132161.60,0.75,normal,false,
2025-06-09,CFR.JO,329406.00,329403.06,329403.06,adj_close,,,335208.17,-189.97,2238.87,-2428.84,64367.00,44.13,120052.85,0.54,normal,false,
2025-06-10,CFR.JO,331200.00,331197.03,331197.03,adj_close,328371.19,,334826.16,-442.56,1702.58,-2145.14,111540.00,45.95,119271.70,0.94,normal,false,
2025-06-11,CFR.JO,333213.00,333210.03,333210.03,adj_close,328412.91,,334672.24,-474.84,1267.10,-1741.94,81273.00,48.00,115052.15,0.71,normal,false,
2025-06-12,CFR.JO,337806.00,337802.97,337802.97,adj_close,328601.54,,334970.41,-128.32,988.02,-1116.34,90770.00,52.44,113609.30,0.80,normal,true,
2025-06-13,CFR.JO,329522.00,329519.06,329519.06,adj_close,328852.34,,334451.23,-516.20,687.17,-1203.38,141352.00,44.99,104570.90,1.35,normal,false,
2025-06-17,CFR.JO,331988.00,331985.03,331985.03,adj_close,329076.86,,334216.35,-617.50,426.24,-1043.74,161815.00,47.38,105547.75,1.53,spike,false,
2025-06-18,CFR.JO,332285.00,332282.03,332282.03,adj_close,329182.22,,334032.13,-666.13,207.76,-873.90,133013.00,47.68,108150.95,1.23,normal,false,
2025-06-19,CFR.JO,326070.00,326067.09,326067.09,adj_close,329367.68,,333273.56,-1192.42,-72.27,-1120.15,254456.00,42.32,112730.95,2.26,spike,false,
2025-06-20,CFR.JO,324865.00,324862.09,324862.09,adj_close,329908.97,,332472.47,-1687.29,-395.28,-1292.02,262889.00,41.35,121905.90,2.16,spike,false,
2025-06-23,CFR.JO,326075.00,326072.09,326072.09,adj_close,330416.95,,331862.91,-1959.26,-708.07,-1251.19,97508.00,42.77,117616.25,0.83,normal,false,
2025-06-24,CFR.JO,329645.00,329642.06,329642.06,adj_close,330853.14,,331651.40,-1865.23,-939.51,-925.73,127571.00,46.85,121860.05,1.05,normal,false,
2025-06-25,CFR.JO,327001.00,326998.06,326998.06,adj_close,331281.30,,331208.22,-1981.22,-1147.85,-833.37,109779.00,44.33,123426.45,0.89,normal,false,
2025-06-26,CFR.JO,325495.00,325492.09,325492.09,adj_close,331466.22,,330663.83,-2169.65,-1352.21,-817.44,103432.00,42.91,122168.85,0.85,normal,false,
2025-06-27,CFR.JO,332066.00,332063.03,332063.03,adj_close,331669.32,,330797.09,-1768.38,-1435.44,-332.94,66684.00,50.37,122617.75,0.54,normal,true,
2025-06-30,CFR.JO,333099.00,333096.03,333096.03,adj_close,331977.43,,331016.03,-1351.44,-1418.64,67.21,78976.00,51.45,114218.95,0.69,normal,false,
2025-07-01,CFR.JO,332591.00,332588.03,332588.03,adj_close,332353.09,,331165.75,-1049.90,-1344.89,295.00,125877.00,50.86,116966.50,1.08,normal,false,
2025-07-02,CFR.JO,335238.00,335235.00,335235.00,adj_close,332880.17,,331553.29,-590.53,-1194.02,603.49,173109.00,53.80,121685.30,1.42,normal,false,
2025-07-03,CFR.JO,330540.00,330537.03,330537.03,adj_close,333257.24,,331456.51,-598.66,-1074.95,476.29,100799.00,48.28,123539.65,0.82,normal,false,
2025-07-04,CFR.JO,331686.00,331683.03,331683.03,adj_close,333501.78,,331478.08,-506.79,-961.32,454.53,44383.00,49.64,121436.95,0.37,normal,true,
2025-07-07,CFR.JO,334525.00,334522.00,334522.00,adj_close,333668.30,,331767.98,-202.56,-809.57,607.00,51080.00,52.93,119033.65,0.43,normal,false,
2025-07-08,CFR.JO,337829.00,337825.97,337825.97,adj_close,333845.04,,332344.93,301.66,-587.32,888.98,57008.00,56.50,118665.70,0.48,normal,false,
2025-07-09,CFR.JO,335949.00,335946.00,335946.00,adj_close,333980.01,,332687.89,543.30,-361.20,904.50,48677.00,53.99,115522.55,0.42,normal,false,
2025-07-10,CFR.JO,336911.00,336908.00,336908.00,adj_close,334138.67,,333089.80,803.17,-128.32,931.49,42883.00,55.09,113603.05,0.38,normal,false,
2025-07-11,CFR.JO,334361.00,334358.00,334358.00,adj_close,334285.89,,333210.58,794.20,56.18,738.02,139791.00,51.58,116054.10,1.20,normal,false,
2025-07-14,CFR.JO,329280.00,329277.06,329277.06,adj_close,334341.69,,332835.96,372.80,119.51,253.30,152746.00,45.37,116623.80,1.31,normal,false,
2025-07-15,CFR.JO,329239.00,329236.06,329236.06,adj_close,334425.85,,332493.12,35.13,102.63,-67.50,163899.00,45.32,116728.00,1.40,normal,false,
2025-07-16,CFR.JO,332180.00,332177.03,332177.03,adj_close,334616.85,,332463.01,4.78,83.06,-78.28,168397.00,49.41,118497.20,1.42,normal,false,
2025-07-17,CFR.JO,321000.00,320997.12,320997.12,adj_close,334670.39,,331371.02,-910.90,-115.73,-795.17,191421.00,37.83,115345.45,1.66,spike,false,
2025-07-18,CFR.JO,314898.00,314895.19,314895.19,adj_close,334597.89,,329801.90,-2104.69,-513.52,-1591.17,158813.00,33.26,110141.65,1.44,normal,false,
2025-07-21,CFR.JO,312010.00,312007.22,312007.22,adj_close,334450.21,,328107.16,-3246.40,-1060.10,-2186.30,132489.00,31.32,111890.70,1.18,normal,false,
2025-07-22,CFR.JO,309102.00,309099.25,309099.25,adj_close,333924.25,,326296.89,-4335.87,-1715.25,-2620.62,142383.00,29.47,112631.30,1.26,normal,false,
2025-07-23,CFR.JO,313653.00,313650.19,313650.19,adj_close,333340.40,,325092.44,-4777.00,-2327.60,-2449.40,167022.00,35.87,115493.45,1.45,normal,false,
2025-07-24,CFR.JO,309162.00,309159.25,309159.25,adj_close,332741.35,,323574.99,-5426.43,-2947.37,-2479.06,52943.00,32.72,112969.00,0.47,normal,false,
2025-07-25,CFR.JO,309941.00,309938.22,309938.22,adj_close,332271.95,,322276.25,-5811.26,-3520.15,-2291.11,85170.00,33.80,113893.30,0.75,normal,false,
2025-07-28,CFR.JO,308142.00,308139.25,308139.25,adj_close,331285.76,,320929.87,-6190.05,-4054.13,-2135.92,75476.00,32.50,113718.30,0.66,normal,false,
2025-07-29,CFR.JO,306616.00,306613.25,306613.25,adj_close,330247.51,,319566.38,-6538.01,-4550.90,-1987.10,50779.00,31.39,109963.40,0.46,normal,false,
2025-07-30,CFR.JO,304677.00,304674.28,304674.28,adj_close,329248.20,,318148.09,-6890.80,-5018.88,-1871.91,72520.00,29.99,104933.95,0.69,normal,false,
2025-07-31,CFR.JO,297842.00,297839.34,297839.34,adj_close,328124.51,,316213.92,-7633.91,-5541.89,-2092.02,180002.00,25.65,108894.10,1.65,spike,false,
2025-08-01,CFR.JO,283314.00,283311.47,283311.47,adj_close,326851.30,,313080.35,-9288.04,-6291.12,-2996.92,291769.00,19.26,121263.40,2.41,spike,false,
2025-08-04,CFR.JO,291135.00,291132.41,291132.41,adj_close,325865.41,,310990.07,-9854.27,-7003.75,-2850.52,295695.00,29.44,133494.15,2.22,spike,false,
2025-08-05,CFR.JO,293273.00,293270.38,293270.38,adj_close,324841.24,,309302.48,-10015.05,-7606.01,-2409.04,193756.00,31.97,140331.55,1.38,normal,false,
2025-08-06,CFR.JO,287500.00,287497.44,287497.44,adj_close,323692.59,,307225.81,-10487.40,-8182.29,-2305.12,240802.00,28.96,149937.80,1.61,spike,false,
2025-08-07,CFR.JO,290267.00,290264.41,290264.41,adj_close,322707.53,,305610.44,-10517.24,-8649.28,-1867.96,219349.00,32.25,158761.10,1.38,normal,false,
2025-08-08,CFR.JO,289432.00,289429.41,289429.41,adj_close,321778.92,,304069.39,-10487.37,-9016.90,-1470.48,108522.00,31.77,157197.65,0.69,normal,false,
2025-08-11,CFR.JO,285585.00,285582.44,285582.44,adj_close,320720.63,,302308.73,-10651.34,-9343.79,-1307.55,103034.00,29.59,154712.05,0.67,normal,false,
2025-08-12,CFR.JO,282293.00,282290.47,282290.47,adj_close,319673.76,,300402.23,-10921.03,-9659.23,-1261.79,109773.00,27.83,152005.75,0.72,normal,false,
2025-08-13,CFR.JO,286230.00,286227.44,286227.44,adj_close,318762.83,,299052.25,-10693.80,-9866.15,-827.66,173563.00,32.97,152264.05,1.14,normal,false,
2025-08-14,CFR.JO,289000.00,288997.41,288997.41,adj_close,317837.84,,298094.64,-10172.95,-9927.51,-245.44,281785.00,36.40,156782.25,1.80,spike,false,
2025-08-15,CFR.JO,288210.00,288207.44,288207.44,adj_close,317024.11,,297153.01,-9711.96,-9884.40,172.44,92884.00,35.84,153485.80,0.61,normal,false,
2025-08-18,CFR.JO,288030.00,288027.44,288027.44,adj_close,316224.71,,296283.90,-9254.46,-9758.41,503.95,149712.00,35.70,154346.95,0.97,normal,false,
2025-08-19,CFR.JO,297000.00,296997.34,296997.34,adj_close,315576.60,,296351.85,-8075.01,-9421.73,1346.72,243668.00,46.55,159411.20,1.53,spike,true,
2025-08-20,CFR.JO,297000.00,296997.34,296997.34,adj_close,314892.61,,296413.33,-7058.92,-8949.17,1890.25,83621.00,46.55,155241.15,0.54,normal,false,
2025-08-21,CFR.JO,295088.00,295085.38,295085.38,adj_close,314130.11,,296286.85,-6334.92,-8426.32,2091.40,131118.00,44.69,159149.90,0.82,normal,false,
2025-08-22,CFR.JO,298000.00,297997.34,297997.34,adj_close,313334.00,,296449.76,-5463.19,-7833.69,2370.50,72556.00,48.10,158519.20,0.46,normal,true,
2025-08-25,CFR.JO,295920.00,295917.34,295917.34,adj_close,312661.97,,296399.05,-4883.88,-7243.73,2359.85,85165.00,45.92,159003.65,0.54,normal,false,
2025-08-26,CFR.JO,294679.00,294676.38,294676.38,adj_close,311915.79,,296234.99,-4473.34,-6689.65,2216.31,101258.00,44.62,161527.60,0.63,normal,false,
2025-08-27,CFR.JO,307879.00,307876.25,307876.25,adj_close,311427.68,,297343.68,-3047.74,-5961.27,2913.53,184060.00,58.17,167104.60,1.10,normal,true,
2025-08-28,CFR.JO,312389.00,312386.22,312386.22,adj_close,311154.06,,298776.30,-1536.31,-5076.28,3539.97,564368.00,61.62,186322.90,3.03,spike,false,
2025-08-29,CFR.JO,310600.00,310597.22,310597.22,adj_close,310868.76,,299902.10,-477.34,-4156.49,3679.15,160133.00,59.52,179741.10,0.89,normal,false,
2025-09-01,CFR.JO,304358.00,304355.28,304355.28,adj_close,310434.43,,300326.22,-140.16,-3353.22,3213.06,165445.00,52.77,173228.60,0.96,normal,false,
2025-09-02,CFR.JO,306453.00,306450.25,306450.25,adj_close,309970.59,,300909.46,292.73,-2624.03,2916.76,277964.00,54.63,177439.00,1.57,spike,false,
2025-09-03,CFR.JO,309791.00,309788.22,309788.22,adj_close,309626.39,,301755.05,894.83,-1920.26,2815.09,179076.00,57.50,174352.70,1.03,normal,false,
2025-09-04,CFR.JO,309481.00,309478.22,309478.22,adj_close,309306.12,,302490.59,1331.63,-1269.88,2601.51,193792.00,57.14,173074.85,1.12,normal,false,
2025-09-05,CFR.JO,316976.00,316973.16,316973.16,adj_close,309004.32,,303869.89,2256.57,-564.59,2821.16,143128.00,63.17,174805.15,0.82,normal,false,
2025-09-08,CFR.JO,316650.00,316647.16,316647.16,adj_close,308675.34,,305086.77,2929.51,134.23,2795.28,164895.00,62.76,177898.20,0.93,normal,false,
2025-09-09,CFR.JO,324213.00,324210.09,324210.09,adj_close,308507.78,,306908.04,4026.67,912.72,3113.96,344172.00,68.00,189618.15,1.82,spike,false,
2025-09-10,CFR.JO,323800.00,323797.09,323797.09,adj_close,308279.02,,308516.52,4807.44,1691.66,3115.78,144160.00,67.44,188148.00,0.77,normal,false,
2025-09-11,CFR.JO,326100.00,326097.09,326097.09,adj_close,308190.22,,310190.86,5547.84,2462.89,3084.94,71196.00,68.97,177618.55,0.40,normal,false,
2025-09-12,CFR.JO,324300.00,324297.09,324297.09,adj_close,308042.51,,311534.31,5921.11,3154.54,2766.57,129788.00,66.34,179463.75,0.72,normal,false,
2025-09-15,CFR.JO,331700.00,331697.03,331697.03,adj_close,307986.01,,313454.57,6736.39,3870.91,2865.48,110737.00,71.19,177515.00,0.62,normal,false,
2025-09-16,CFR.JO,336099.00,336096.00,336096.00,adj_close,307951.41,,315610.90,7649.29,4626.59,3022.71,236797.00,73.63,177171.45,1.34,normal,false,
2025-09-17,CFR.JO,327369.00,327369.00,327369.00,adj_close,307779.87,,316730.71,7581.19,5217.51,2363.68,57783.00,62.37,175879.55,0.33,normal,false,
2025-09-18,CFR.JO,329423.00,329423.00,329423.00,adj_close,307630.17,,317939.50,7605.28,5695.06,1910.22,271977.00,63.78,182922.50,1.49,normal,false,
2025-09-19,CFR.JO,325808.00,325808.00,325808.00,adj_close,307459.17,,318688.88,7249.12,6005.87,1243.24,243068.00,59.57,191448.10,1.27,normal,false,
2025-09-22,CFR.JO,324448.00,324448.00,324448.00,adj_close,307362.59,,319237.37,6778.97,6160.49,618.48,68066.00,58.01,190593.15,0.36,normal,false,
2025-09-23,CFR.JO,331318.00,331318.00,331318.00,adj_close,307404.22,,320387.91,6881.40,6304.67,576.73,98020.00,63.23,190431.25,0.51,normal,false,
2025-09-25,CFR.JO,324057.00,324057.00,324057.00,adj_close,307241.82,,320737.35,6304.00,6304.54,-0.53,109694.00,55.40,186712.95,0.59,normal,false,
2025-09-26,CFR.JO,324121.00,324121.00,324121.00,adj_close,307304.30,,321059.60,5784.89,6200.61,-415.72,67055.00,55.45,161847.30,0.41,normal,false,
2025-09-29,CFR.JO,327450.00,327450.00,327450.00,adj_close,307555.40,,321668.21,5577.82,6076.05,-498.23,124109.00,58.20,160046.10,0.78,normal,false,
2025-09-30,CFR.JO,326926.00,326926.00,326926.00,adj_close,307853.77,,322168.95,5310.22,5922.89,-612.67,76543.00,57.60,155601.00,0.49,normal,false,
2025-10-01,CFR.JO,325897.00,325897.00,325897.00,adj_close,308189.73,,322524.00,4957.96,5729.90,-771.94,68992.00,56.36,145152.40,0.48,normal,false,
2025-10-02,CFR.JO,333586.00,333586.00,333586.00,adj_close,308588.44,,323577.53,5238.84,5631.69,-392.85,88440.00,62.78,140620.60,0.63,normal,false,
2025-10-03,CFR.JO,338000.00,338000.00,338000.00,adj_close,309165.26,,324951.09,5751.31,5655.61,95.70,111616.00,65.88,136511.80,0.82,normal,false,
2025-10-06,CFR.JO,329464.00,329464.00,329464.00,adj_close,309555.78,,325380.90,5406.35,5605.76,-199.41,137269.00,56.14,136218.85,1.01,normal,false,
2025-10-07,CFR.JO,334241.00,334241.00,334241.00,adj_close,310077.81,,326224.71,5455.53,5575.71,-120.18,145101.00,59.73,135229.15,1.07,normal,false,
2025-10-08,CFR.JO,341975.00,341975.00,341975.00,adj_close,310785.05,,327724.74,6048.86,5670.34,378.52,107549.00,64.76,123398.00,0.87,normal,false,
2025-10-09,CFR.JO,331056.00,331056.00,331056.00,adj_close,311312.68,,328042.00,5573.75,5651.02,-77.28,118150.00,54.42,122097.50,0.97,normal,false,
2025-10-10,CFR.JO,331332.00,331332.00,331332.00,adj_close,311982.53,,328355.34,5160.01,5552.82,-392.81,70514.00,54.62,122063.40,0.58,normal,false,
2025-10-13,CFR.JO,328481.00,328481.00,328481.00,adj_close,312885.92,,328367.31,4549.62,5352.18,-802.56,71151.00,52.11,119131.55,0.60,normal,false,
2025-10-14,CFR.JO,329368.00,329368.00,329368.00,adj_close,313650.64,,328462.61,4090.31,5099.81,-1009.50,82803.00,52.84,117734.85,0.70,normal,false,
2025-10-15,CFR.JO,347480.00,347480.00,347480.00,adj_close,314734.83,,330273.79,5128.67,5105.58,23.09,230844.00,64.62,117437.20,1.97,spike,false,
2025-10-16,CFR.JO,348284.00,348284.00,348284.00,adj_close,315950.56,,331989.05,5947.89,5274.04,673.85,110764.00,65.04,120086.25,0.92,normal,false,
2025-10-17,CFR.JO,350079.00,350079.00,350079.00,adj_close,317146.85,,333711.90,6665.13,5552.26,1112.87,244107.00,66.00,118692.75,2.06,spike,false,
2025-10-20,CFR.JO,350075.00,350075.00,350075.00,adj_close,318359.76,,335270.29,7150.80,5871.97,1278.83,165588.00,66.00,114818.75,1.44,normal,false,
2025-10-21,CFR.JO,352956.00,352956.00,352956.00,adj_close,319707.23,,336954.64,7679.65,6233.50,1446.14,145766.00,67.66,118703.75,1.23,normal,false,
2025-10-22,CFR.JO,349464.00,349464.00,349464.00,adj_close,321050.70,,338146.01,7727.90,6532.38,1195.52,101492.00,63.60,118877.35,0.85,normal,false,
2025-10-23,CFR.JO,351748.00,351748.00,351748.00,adj_close,322361.12,,339441.44,7859.84,6797.87,1061.97,86459.00,65.08,117715.60,0.73,normal,false,
2025-10-24,CFR.JO,345533.00,345533.00,345533.00,adj_close,323491.83,,340021.59,7377.86,6913.87,463.99,56201.00,58.17,117172.90,0.48,normal,false,
2025-10-27,CFR.JO,349339.00,349339.00,349339.00,adj_close,324714.46,,340908.96,7219.77,6975.05,244.72,77362.00,60.91,114835.55,0.67,normal,false,
2025-10-28,CFR.JO,347871.00,347871.00,347871.00,adj_close,325911.33,,341572.01,6896.53,6959.35,-62.82,80686.00,59.30,115042.70,0.70,normal,false,
2025-10-29,CFR.JO,346433.00,346433.00,346433.00,adj_close,326900.04,,342034.96,6449.97,6857.47,-407.50,46048.00,57.69,113895.50,0.40,normal,false,
2025-10-30,CFR.JO,344973.00,344973.00,344973.00,adj_close,327859.56,,342314.78,5910.13,6668.00,-757.87,63730.00,56.03,112660.00,0.57,normal,false,
2025-10-31,CFR.JO,341328.00,341328.00,341328.00,adj_close,328784.41,,342220.80,5129.06,6360.22,-1231.15,54507.00,52.00,109804.55,0.50,normal,false,
2025-11-03,CFR.JO,348648.00,348648.00,348648.00,adj_close,329797.42,,342832.91,5042.60,6096.69,-1054.10,145253.00,58.46,110203.75,1.32,normal,true,
2025-11-04,CFR.JO,340130.00,340130.00,340130.00,adj_close,330681.67,,342575.49,4237.89,5724.93,-1487.05,71855.00,50.02,106541.45,0.67,normal,false,
2025-11-05,CFR.JO,341724.00,341724.00,341724.00,adj_close,331622.63,,342494.40,3686.28,5317.20,-1630.92,166491.00,51.43,109488.55,1.52,spike,false,
2025-11-06,CFR.JO,336869.00,336869.00,336869.00,adj_close,332202.48,,341958.65,2824.80,4818.72,-1993.92,75804.00,47.07,107371.25,0.71,normal,false,
2025-11-07,CFR.JO,334534.00,334534.00,334534.00,adj_close,332645.44,,341251.54,1931.40,4241.26,-2309.86,66017.00,45.09,107146.40,0.62,normal,false,
2025-11-10,CFR.JO,336747.00,336747.00,336747.00,adj_close,333168.43,,340822.53,1385.96,3670.20,-2284.23,63503.00,47.35,106764.00,0.59,normal,false,
2025-11-11,CFR.JO,347706.00,347706.00,347706.00,adj_close,334035.45,,341478.10,1817.05,3299.57,-1482.51,112312.00,56.83,108239.45,1.04,normal,true,
2025-11-12,CFR.JO,353396.00,353396.00,353396.00,adj_close,334974.36,,342613.14,2588.00,3157.25,-569.25,64801.00,60.78,99937.30,0.65,normal,false,
2025-11-13,CFR.JO,350006.00,350006.00,350006.00,adj_close,335778.72,,343317.22,2892.10,3104.22,-212.12,66039.00,57.41,97701.05,0.68,normal,false,
